label_id,word
0,bank
1,big_large
2,bird
3,black
4,boy
5,brother
6,car
7,cell_phone
8,court
9,cow
10,death
11,dog
12,dry
13,election
14,fall
15,fan
16,father
17,girl
18,good
19,good_morning
20,happy
21,hat
22,hello
23,hot
24,house
25,i
26,it
27,long
28,loud
29,monday
30,new
31,paint
32,pen
33,priest
34,quiet
35,red
36,shoes
37,short
38,small_little
39,store_shop
40,summer
41,teacher
42,thank_you
43,time
44,train_ticket
45,tshirt
46,white
47,window
48,year
49,you_plural
