session_id,num_frames,glosses,split
rtmlibsession_00026,173,boat|warm,val
rtmlibsession_00038,200,minute|gift|death,val
rtmlibsession_00023,256,crowd|boat|attack,val
rtmlibsession_00019,157,lamp|card,val
rtmlibsession_00036,256,energy|bird|park|science,val
rtmlibsession_00003,127,gift|tall,val
rtmlibsession_00011,214,fall|you_plural|wife,val
rtmlibsession_00029,256,light|medicine|soap|ex_monsoon,train
rtmlibsession_00035,136,female|bicycle,train
rtmlibsession_00046,256,king|hello|father|ball,train
rtmlibsession_00007,243,second|rich|house,train
rtmlibsession_00041,256,young|dog|sign|hat,train
rtmlibsession_00048,256,grandmother|truck|boat,train
rtmlibsession_00016,226,city|clothing|week,train
rtmlibsession_00043,204,he|table|shoes,train
rtmlibsession_00000,107,ball|morning,train
rtmlibsession_00012,256,camera|sign|short|tuesday|low,train
rtmlibsession_00037,228,library|god|grandmother,train
rtmlibsession_00027,256,cat|card|letter,train
rtmlibsession_00001,137,tall|bed,train
rtmlibsession_00047,208,sick|window|soldier,train
rtmlibsession_00032,251,alright|paint|dead|exercise,train
rtmlibsession_00039,256,reporter|parent|kitchen|key,train
rtmlibsession_00010,256,soap|train_station|fan|medicine,train
rtmlibsession_00025,256,tall|wet|friday|hat,train
rtmlibsession_00013,252,tool|adult|mean,train
rtmlibsession_00002,134,hello|sunday,train
rtmlibsession_00006,208,night|city|lawyer,train
rtmlibsession_00030,143,chair|husband,train
rtmlibsession_00042,256,cat|poor|pen|dry,train
rtmlibsession_00022,256,queen|death|loud|he,train
rtmlibsession_00024,153,good|shoes,train
rtmlibsession_00014,256,flat|shallow|girl,train
rtmlibsession_00009,256,boy|lamp|bed|pencil,train
rtmlibsession_00008,238,long|god|transportation,train
rtmlibsession_00005,135,old|school,train
rtmlibsession_00034,256,mother|black|adult|president,train
rtmlibsession_00020,233,mouse|week|husband,train
rtmlibsession_00021,256,store_shop|hat|court|cow,train
rtmlibsession_00044,164,paper|newspaper,train
rtmlibsession_00045,256,tshirt|thin|husband|young,train
rtmlibsession_00018,256,dream|loose|king|camera,train
rtmlibsession_00004,256,daughter|cool|shoes|cow,train
rtmlibsession_00028,142,clean|sunday,train
rtmlibsession_00049,256,thin|yesterday|team|tight,train
rtmlibsession_00015,133,dirty|school,train
rtmlibsession_00040,256,poor|bathroom|dog|marriage,train
rtmlibsession_00031,153,long|second,train
rtmlibsession_00033,239,race_ethnicity|hospital|medicine,train
rtmlibsession_00017,239,medicine|tall|how_are_you,train
